pl_name,hostname,pl_orbper
Kepler-998 b,Kepler-998,5.65377733
Kepler-998 b,Kepler-998,5.65378163
Kepler-998 b,Kepler-998,5.65377733
Kepler-998 b,Kepler-998,5.65377733
Kepler-998 b,Kepler-998,5.65376987
Kepler-998 b,Kepler-998,5.653717
Kepler-998 b,Kepler-998,5.6537836687
Kepler-998 b,Kepler-998,5.65377733
Kepler-998 b,Kepler-998,NA
Kepler-999 b,Kepler-999,NA
Kepler-999 b,Kepler-999,5.99185827
Kepler-999 b,Kepler-999,5.99187235
Kepler-999 b,Kepler-999,5.991857017
Kepler-999 b,Kepler-999,5.991857017
Kepler-999 b,Kepler-999,5.991857017
Kepler-999 b,Kepler-999,5.991857017
Kepler-999 b,Kepler-999,5.991849
Kepler-999 b,Kepler-999,5.9917682999
Kepler-999 b,Kepler-999,5.99185827
Kepler-999 b,Kepler-999,5.991857017
L 168-9 b,L 168-9,1.4015272
L 168-9 b,L 168-9,NA
L 168-9 b,L 168-9,1.40151826017
L 168-9 b,L 168-9,1.4015
L 168-9 b,L 168-9,1.40152604
L 363-38 b,L 363-38,8.781
L 98-59 b,L 98-59,NA
L 98-59 b,L 98-59,2.25314
L 98-59 b,L 98-59,2.25310616175
L 98-59 b,L 98-59,2.2531154
L 98-59 b,L 98-59,2.253114
L 98-59 b,L 98-59,2.25311419
L 98-59 b,L 98-59,2.2531136
L 98-59 b,L 98-59,2.2531
L 98-59 c,L 98-59,3.690621
L 98-59 c,L 98-59,3.6906777
L 98-59 c,L 98-59,3.6904
L 98-59 c,L 98-59,3.69057404
L 98-59 c,L 98-59,3.6906764
L 98-59 c,L 98-59,3.6906716
L 98-59 c,L 98-59,3.6906758578
L 98-59 c,L 98-59,3.6906745
L 98-59 c,L 98-59,NA
L 98-59 d,L 98-59,7.450729
L 98-59 d,L 98-59,7.4507245
L 98-59 d,L 98-59,7.4507305
L 98-59 d,L 98-59,7.450729
L 98-59 d,L 98-59,7.4512
L 98-59 d,L 98-59,7.450737
L 98-59 d,L 98-59,NA
L 98-59 d,L 98-59,7.45086
L 98-59 d,L 98-59,7.4507313
L 98-59 e,L 98-59,12.796
L 98-59 e,L 98-59,12.8278
L 98-59 e,L 98-59,12.81
L 98-59 e,L 98-59,12.813
L 98-59 f,L 98-59,23.064
L 98-59 f,L 98-59,23.069
LHS 1140 b,LHS 1140,24.73694
LHS 1140 b,LHS 1140,24.73734116
LHS 1140 b,LHS 1140,24.73712
LHS 1140 b,LHS 1140,24.73721
LHS 1140 b,LHS 1140,24.73723
LHS 1140 b,LHS 1140,24.736959
LHS 1140 c,LHS 1140,3.77792
LHS 1140 c,LHS 1140,3.7779329
LHS 1140 c,LHS 1140,3.777931
LHS 1140 c,LHS 1140,3.77794
LHS 1140 c,LHS 1140,3.77794175247
LHS 1478 b,LHS 1478,1.94954033784
LHS 1478 b,LHS 1478,1.9495378
LHS 1678 b,LHS 1678,0.86024057895
LHS 1678 b,LHS 1678,0.8602322
LHS 1678 b,LHS 1678,0.8602325
LHS 1678 c,LHS 1678,3.694247
LHS 1678 c,LHS 1678,3.69426040883
LHS 1678 c,LHS 1678,3.694284
LHS 1678 d,LHS 1678,4.96520685528
LHS 1678 d,LHS 1678,4.9652229
LHS 1815 b,LHS 1815,3.8143008973
LHS 1815 b,LHS 1815,3.8142907
LHS 1815 b,LHS 1815,3.814334
LHS 1815 b,LHS 1815,3.81433
LHS 1903 b,LHS 1903,2.1555098
LHS 1903 b,LHS 1903,2.1555232
LHS 1903 c,LHS 1903,6.226185
LHS 1903 c,LHS 1903,6.2262315
LHS 1903 d,LHS 1903,12.5739572
LHS 1903 d,LHS 1903,12.566287
LHS 1903 e,LHS 1903,29.31773
LHS 3154 b,LHS 3154,3.71778
LHS 3844 b,LHS 3844,0.46292913
LHS 3844 b,LHS 3844,0.462929709
LHS 3844 b,LHS 3844,0.46292964
LHS 3844 b,LHS 3844,0.46293036735
LHS 3844 b,LHS 3844,0.4629296
LHS 475 b,LHS 475,2.02910665243
LHS 475 b,LHS 475,2.029088
LHS 475 b,LHS 475,2.029101
LP 261-75 b,LP 261-75 A,NA
LP 714-47 b,LP 714-47,4.052034
LP 714-47 b,LP 714-47,4.0520345
LP 714-47 b,LP 714-47,4.0520368
LP 714-47 b,LP 714-47,4.052037
LP 791-18 b,LP 791-18,0.9479981
LP 791-18 b,LP 791-18,0.948005
LP 791-18 b,LP 791-18,0.94799454358
LP 791-18 c,LP 791-18,4.98991
LP 791-18 c,LP 791-18,4.9899054
LP 791-18 c,LP 791-18,4.9899093
LP 791-18 c,LP 791-18,4.9899093
LP 791-18 c,LP 791-18,4.989963
LP 791-18 c,LP 791-18,4.99
LP 791-18 c,LP 791-18,4.98991757887
LP 791-18 d,LP 791-18,2.75485
LP 791-18 d,LP 791-18,2.753436
LP 890-9 b,LP 890-9,2.72990488544
LP 890-9 b,LP 890-9,2.7299025
LP 890-9 c,LP 890-9,8.457463
LSPM J2116+0234 b,LSPM J2116+0234,14.4399
LTT 1445 A b,LTT 1445 A,5.3587635
LTT 1445 A b,LTT 1445 A,5.3587657
LTT 1445 A b,LTT 1445 A,5.35877595248
LTT 1445 A b,LTT 1445 A,5.35882
LTT 1445 A b,LTT 1445 A,5.358777
LTT 1445 A b,LTT 1445 A,5.358765
LTT 1445 A b,LTT 1445 A,5.35876
LTT 1445 A c,LTT 1445 A,3.1238994
LTT 1445 A c,LTT 1445 A,3.123898
LTT 1445 A c,LTT 1445 A,3.1239035
LTT 3780 b,LTT 3780,0.76837883
LTT 3780 b,LTT 3780,0.768448
LTT 3780 b,LTT 3780,0.768377
LTT 3780 b,LTT 3780,0.76839038111
LTT 3780 b,LTT 3780,0.76837931
LTT 3780 c,LTT 3780,12.252208
LTT 3780 c,LTT 3780,12.252284
LTT 3780 c,LTT 3780,12.252196
LTT 3780 c,LTT 3780,12.252131
LTT 3780 c,LTT 3780,12.25343082024
LTT 3780 c,LTT 3780,12.2519
LTT 9779 b,LTT 9779,0.792052
LTT 9779 b,LTT 9779,0.7920641
LTT 9779 b,LTT 9779,0.7920645022
LTT 9779 b,LTT 9779,0.79206425
LkCa 15 b,LkCa 15,NA
LkCa 15 c,LkCa 15,NA
Luhman 16 b,Luhman 16 A,9697
Luhman 16 b,Luhman 16 A,10001
Lupus-TR-3 b,Lupus-TR-3,3.91405
M62H b,M62H,0.132935028
MASCARA-1 b,MASCARA-1,2.14877381
MASCARA-1 b,MASCARA-1,2.14878
MASCARA-1 b,MASCARA-1,2.1425095
MASCARA-4 b,MASCARA-4,2.8240691
MASCARA-4 b,MASCARA-4,2.8240759
MASCARA-4 b,MASCARA-4,2.82406
MASCARA-4 b,MASCARA-4,2.8240742
MASCARA-4 b,MASCARA-4,2.8240932
MOA-2007-BLG-192L b,MOA-2007-BLG-192L,NA
MOA-2007-BLG-192L b,MOA-2007-BLG-192L,NA
MOA-2007-BLG-400L b,MOA-2007-BLG-400L,NA
MOA-2007-BLG-400L b,MOA-2007-BLG-400L,NA
MOA-2007-BLG-400L b,MOA-2007-BLG-400L,NA
MOA-2007-BLG-400L b,MOA-2007-BLG-400L,NA
MOA-2008-BLG-310L b,MOA-2008-BLG-310L,NA
MOA-2008-BLG-310L b,MOA-2008-BLG-310L,NA
MOA-2008-BLG-310L b,MOA-2008-BLG-310L,NA
MOA-2008-BLG-310L b,MOA-2008-BLG-310L,NA
MOA-2008-BLG-379L b,MOA-2008-BLG-379L,NA
MOA-2008-BLG-379L b,MOA-2008-BLG-379L,NA
MOA-2009-BLG-266L b,MOA-2009-BLG-266L,2800
MOA-2009-BLG-266L b,MOA-2009-BLG-266L,2800
MOA-2009-BLG-319L b,MOA-2009-BLG-319L,NA
MOA-2009-BLG-319L b,MOA-2009-BLG-319L,NA
MOA-2009-BLG-387L b,MOA-2009-BLG-387L,1980
MOA-2009-BLG-387L b,MOA-2009-BLG-387L,1980
MOA-2010-BLG-073L b,MOA-2010-BLG-073L,NA
MOA-2010-BLG-117L b,MOA-2010-BLG-117L,NA
MOA-2010-BLG-117L b,MOA-2010-BLG-117L,NA
MOA-2010-BLG-328L b,MOA-2010-BLG-328L,NA
MOA-2010-BLG-328L b,MOA-2010-BLG-328L,NA
MOA-2010-BLG-328L b,MOA-2010-BLG-328L,NA
MOA-2010-BLG-353L b,MOA-2010-BLG-353L,NA
MOA-2010-BLG-353L b,MOA-2010-BLG-353L,NA
MOA-2010-BLG-477L b,MOA-2010-BLG-477L,NA
MOA-2010-BLG-477L b,MOA-2010-BLG-477L,NA
MOA-2011-BLG-028L b,MOA-2011-BLG-028L,NA
MOA-2011-BLG-028L b,MOA-2011-BLG-028L,NA
MOA-2011-BLG-262L b,MOA-2011-BLG-262L,NA
MOA-2011-BLG-262L b,MOA-2011-BLG-262L,NA
MOA-2011-BLG-262L b,MOA-2011-BLG-262L,NA
MOA-2011-BLG-262L b,MOA-2011-BLG-262L,NA
MOA-2011-BLG-291L b,MOA-2011-BLG-291L,NA
MOA-2011-BLG-291L b,MOA-2011-BLG-291L,NA
MOA-2011-BLG-291L b,MOA-2011-BLG-291L,NA
MOA-2011-BLG-291L b,MOA-2011-BLG-291L,NA
MOA-2011-BLG-291L b,MOA-2011-BLG-291L,NA
MOA-2011-BLG-293L b,MOA-2011-BLG-293L,3000
MOA-2011-BLG-293L b,MOA-2011-BLG-293L,550
MOA-2011-BLG-293L b,MOA-2011-BLG-293L,3000
MOA-2011-BLG-293L b,MOA-2011-BLG-293L,550
MOA-2011-BLG-293L b,MOA-2011-BLG-293L,NA
MOA-2011-BLG-322L b,MOA-2011-BLG-322L,NA
MOA-2012-BLG-006L b,MOA-2012-BLG-006L,NA
MOA-2012-BLG-505L b,MOA-2012-BLG-505L,NA
MOA-2012-BLG-505L b,MOA-2012-BLG-505L,NA
MOA-2013-BLG-220L b,MOA-2013-BLG-220L,NA
MOA-2013-BLG-220L b,MOA-2013-BLG-220L,NA
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,NA
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,NA
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,NA
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,NA
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,NA
MOA-2013-BLG-605L b,MOA-2013-BLG-605L,NA
MOA-2015-BLG-337L b,MOA-2015-BLG-337L,NA
MOA-2015-BLG-337L b,MOA-2015-BLG-337L,NA
MOA-2015-BLG-337L b,MOA-2015-BLG-337L,NA
MOA-2015-BLG-337L b,MOA-2015-BLG-337L,NA
MOA-2016-BLG-227L b,MOA-2016-BLG-227L,NA
MOA-2016-BLG-227L b,MOA-2016-BLG-227L,NA
MOA-2016-BLG-227L b,MOA-2016-BLG-227L,NA
MOA-2016-BLG-227L b,MOA-2016-BLG-227L,NA
MOA-2016-BLG-319L b,MOA-2016-BLG-319L,NA
MOA-2016-BLG-319L b,MOA-2016-BLG-319L,NA
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,NA
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,NA
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,NA
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,NA
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,NA
MOA-2016-BLG-526L b,MOA-2016-BLG-526L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2019-BLG-008L b,MOA-2019-BLG-008L,NA
MOA-2020-BLG-135L b,MOA-2020-BLG-135L,NA
MOA-2020-BLG-135L b,MOA-2020-BLG-135L,NA
MOA-2020-BLG-208L b,MOA-2020-BLG-208L,NA
MOA-2020-BLG-208L b,MOA-2020-BLG-208L,NA
MOA-2022-BLG-033L b,MOA-2022-BLG-033L,NA
MOA-2022-BLG-033L b,MOA-2022-BLG-033L,NA
MOA-2022-BLG-033L b,MOA-2022-BLG-033L,NA
MOA-2022-BLG-033L b,MOA-2022-BLG-033L,NA
MOA-2022-BLG-091L b,MOA-2022-BLG-091L,NA
MOA-2022-BLG-091L b,MOA-2022-BLG-091L,NA
MOA-2022-BLG-091L b,MOA-2022-BLG-091L,NA
MOA-2022-BLG-091L b,MOA-2022-BLG-091L,NA
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,NA
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,NA
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,NA
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,NA
MOA-2022-BLG-563L b,MOA-2022-BLG-563L,NA
MOA-2022-BLG-563L b,MOA-2022-BLG-563L,NA
MOA-bin-1L b,MOA-bin-1L,NA
MOA-bin-29 b,MOA-bin-29,NA
MOA-bin-29 b,MOA-bin-29,NA
MOA-bin-29 b,MOA-bin-29,NA
MOA-bin-29 b,MOA-bin-29,NA
MOA-bin-29 b,MOA-bin-29,NA
MOA-bin-29 b,MOA-bin-29,NA
MWC 758 c,MWC 758,NA
MXB 1658-298 b,MXB 1658-298,760
NGC 2682 Sand 1429 b,NGC 2682 Sand 1429,77.48
NGC 2682 Sand 978 b,NGC 2682 Sand 978,511.21
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,6.96
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,6.959
NGC 2682 YBP 1194 b,NGC 2682 YBP 1194,6.958
NGC 2682 YBP 1514 b,NGC 2682 YBP 1514,5.118
NGC 2682 YBP 1514 b,NGC 2682 YBP 1514,5.118
NGC 2682 YBP 1514 b,NGC 2682 YBP 1514,5.118
NGC 2682 YBP 401 b,NGC 2682 YBP 401,4.087
NGC 2682 YBP 401 b,NGC 2682 YBP 401,4.087
NGTS-1 b,NGTS-1,2.6473068
NGTS-1 b,NGTS-1,2.64730512494
NGTS-1 b,NGTS-1,2.647298
NGTS-1 b,NGTS-1,2.6473049
NGTS-10 b,NGTS-10,0.7668944
NGTS-11 b,NGTS-11,35.4557945
NGTS-11 b,NGTS-11,35.45533
NGTS-11 b,NGTS-11,35.455984
NGTS-12 b,NGTS-12,7.53376570241
NGTS-12 b,NGTS-12,7.532806
NGTS-12 b,NGTS-12,7.5332
NGTS-13 b,NGTS-13,4.119027
NGTS-13 b,NGTS-13,4.1197036
NGTS-14 A b,NGTS-14 A,3.535713
NGTS-14 A b,NGTS-14 A,3.5357173
NGTS-15 b,NGTS-15,3.27623
NGTS-16 b,NGTS-16,4.84532
NGTS-17 b,NGTS-17,3.24253
NGTS-18 b,NGTS-18,3.05125
NGTS-18 b,NGTS-18,3.0520570248
NGTS-2 b,NGTS-2,4.511123
NGTS-2 b,NGTS-2,4.5111228
NGTS-2 b,NGTS-2,4.511164
NGTS-2 b,NGTS-2,4.5111234
NGTS-20 b,NGTS-20,54.18915
NGTS-20 b,NGTS-20,54.3212423
NGTS-21 b,NGTS-21,1.54350574108
NGTS-21 b,NGTS-21,1.5433897
NGTS-23 b,NGTS-23,4.0764326
NGTS-24 b,NGTS-24,3.4678796
NGTS-24 b,NGTS-24,3.4671474
NGTS-25 b,NGTS-25,2.823093
NGTS-26 b,NGTS-26,4.5199279
NGTS-27 b,NGTS-27,3.3704181
NGTS-27 b,NGTS-27,3.3704313
NGTS-3 A b,NGTS-3 A,1.67515675726
NGTS-3 A b,NGTS-3 A,1.6753728
NGTS-30 b,NGTS-30,98.29838
NGTS-30 b,NGTS-30,NA
NGTS-31 b,NGTS-31,4.162733
NGTS-31 b,NGTS-31,4.162734
NGTS-32 b,NGTS-32,3.31211
NGTS-33 b,NGTS-33,2.8279716
NGTS-33 b,NGTS-33,2.827972
NGTS-34 b,NGTS-34,43.12655
NGTS-35 b,NGTS-35,731.9966539026
NGTS-35 b,NGTS-35,25.241192
NGTS-4 b,NGTS-4,1.3373505
NGTS-4 b,NGTS-4,1.3373508
NGTS-4 b,NGTS-4,1.33723492308
NGTS-5 b,NGTS-5,3.3569866
NGTS-5 b,NGTS-5,3.3575477
NGTS-6 b,NGTS-6,0.88205914404
NGTS-6 b,NGTS-6,0.88206242583
NGTS-6 b,NGTS-6,0.8820585
NGTS-6 b,NGTS-6,0.882059
NGTS-8 b,NGTS-8,2.50013612806
NGTS-8 b,NGTS-8,2.4997
NGTS-9 b,NGTS-9,4.435272
NGTS-9 b,NGTS-9,4.4352884
NGTS-9 b,NGTS-9,4.43527
NN Ser c,NN Ser,5660
NN Ser c,NN Ser,5573.55
NN Ser c,NN Ser,6987
NN Ser d,NN Ser,2830
NN Ser d,NN Ser,2883.5
NN Ser d,NN Ser,2880
NSVS 14256825 b,NSVS 14256825,3225
NY Vir b,NY Vir,2985.7
NY Vir b,NY Vir,2900
NY Vir b,NY Vir,3160
NY Vir c,NY Vir,8799
OGLE-2003-BLG-235L b,OGLE-2003-BLG-235L,NA
OGLE-2003-BLG-235L b,OGLE-2003-BLG-235L,NA
OGLE-2005-BLG-071L b,OGLE-2005-BLG-071L,NA
OGLE-2005-BLG-071L b,OGLE-2005-BLG-071L,NA
OGLE-2005-BLG-071L b,OGLE-2005-BLG-071L,NA
OGLE-2005-BLG-071L b,OGLE-2005-BLG-071L,NA
OGLE-2005-BLG-071L b,OGLE-2005-BLG-071L,NA
OGLE-2005-BLG-071L b,OGLE-2005-BLG-071L,NA
OGLE-2005-BLG-169L b,OGLE-2005-BLG-169L,NA
OGLE-2005-BLG-169L b,OGLE-2005-BLG-169L,NA
OGLE-2005-BLG-169L b,OGLE-2005-BLG-169L,NA
OGLE-2005-BLG-390L b,OGLE-2005-BLG-390L,3285
OGLE-2006-BLG-109L b,OGLE-2006-BLG-109L,NA
OGLE-2006-BLG-109L b,OGLE-2006-BLG-109L,1788.5
OGLE-2006-BLG-109L c,OGLE-2006-BLG-109L,4927.5
OGLE-2006-BLG-109L c,OGLE-2006-BLG-109L,NA
OGLE-2006-BLG-284L A b,OGLE-2006-BLG-284L A,NA
OGLE-2007-BLG-349L AB c,OGLE-2007-BLG-349L A,2557
OGLE-2007-BLG-368L b,OGLE-2007-BLG-368L,NA
OGLE-2008-BLG-092L b,OGLE-2008-BLG-092L,NA
OGLE-2008-BLG-355L b,OGLE-2008-BLG-355L,NA
OGLE-2011-BLG-0173L b,OGLE-2011-BLG-0173L,NA
OGLE-2011-BLG-0173L b,OGLE-2011-BLG-0173L,NA
OGLE-2011-BLG-0173L b,OGLE-2011-BLG-0173L,NA
OGLE-2011-BLG-0173L b,OGLE-2011-BLG-0173L,NA
OGLE-2011-BLG-0173L b,OGLE-2011-BLG-0173L,NA
OGLE-2011-BLG-0251L b,OGLE-2011-BLG-0251L,NA
OGLE-2011-BLG-0251L b,OGLE-2011-BLG-0251L,NA
OGLE-2011-BLG-0265L b,OGLE-2011-BLG-0265L,NA
OGLE-2011-BLG-0265L b,OGLE-2011-BLG-0265L,NA
OGLE-2012-BLG-0026L b,OGLE-2012-BLG-0026L,NA
OGLE-2012-BLG-0026L b,OGLE-2012-BLG-0026L,NA
OGLE-2012-BLG-0026L c,OGLE-2012-BLG-0026L,NA
OGLE-2012-BLG-0026L c,OGLE-2012-BLG-0026L,NA
OGLE-2012-BLG-0358L b,OGLE-2012-BLG-0358L,NA
OGLE-2012-BLG-0358L b,OGLE-2012-BLG-0358L,NA
OGLE-2012-BLG-0358L b,OGLE-2012-BLG-0358L,NA
OGLE-2012-BLG-0406L b,OGLE-2012-BLG-0406L,NA
OGLE-2012-BLG-0406L b,OGLE-2012-BLG-0406L,NA
OGLE-2012-BLG-0406L b,OGLE-2012-BLG-0406L,NA
OGLE-2012-BLG-0406L b,OGLE-2012-BLG-0406L,NA
OGLE-2012-BLG-0563L b,OGLE-2012-BLG-0563L,NA
OGLE-2012-BLG-0563L b,OGLE-2012-BLG-0563L,NA
OGLE-2012-BLG-0724L b,OGLE-2012-BLG-0724L,NA
OGLE-2012-BLG-0724L b,OGLE-2012-BLG-0724L,NA
OGLE-2012-BLG-0838L b,OGLE-2012-BLG-0838L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2012-BLG-0950L b,OGLE-2012-BLG-0950L,NA
OGLE-2013-BLG-0102L b,OGLE-2013-BLG-0102L,NA
OGLE-2013-BLG-0102L b,OGLE-2013-BLG-0102L,NA
OGLE-2013-BLG-0132L b,OGLE-2013-BLG-0132L,NA
OGLE-2013-BLG-0341L B b,OGLE-2013-BLG-0341L B,NA
OGLE-2013-BLG-0341L B b,OGLE-2013-BLG-0341L B,NA
OGLE-2013-BLG-0341L B b,OGLE-2013-BLG-0341L B,NA
OGLE-2013-BLG-0341L B b,OGLE-2013-BLG-0341L B,NA
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,NA
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,NA
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,NA
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,NA
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,NA
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,NA
OGLE-2013-BLG-1721L b,OGLE-2013-BLG-1721L,NA
OGLE-2013-BLG-1761L b,OGLE-2013-BLG-1761L,NA
OGLE-2013-BLG-1761L b,OGLE-2013-BLG-1761L,NA
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,NA
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,NA
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,NA
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,NA
OGLE-2014-BLG-0221L b,OGLE-2014-BLG-0221L,NA
OGLE-2014-BLG-0221L b,OGLE-2014-BLG-0221L,NA
OGLE-2014-BLG-0221L b,OGLE-2014-BLG-0221L,NA
OGLE-2014-BLG-0319L b,OGLE-2014-BLG-0319L,NA
OGLE-2014-BLG-0676L b,OGLE-2014-BLG-0676L,NA
OGLE-2014-BLG-0676L b,OGLE-2014-BLG-0676L,NA
OGLE-2014-BLG-0676L b,OGLE-2014-BLG-0676L,NA
OGLE-2014-BLG-0676L b,OGLE-2014-BLG-0676L,NA
OGLE-2014-BLG-1722L b,OGLE-2014-BLG-1722L,NA
OGLE-2014-BLG-1722L b,OGLE-2014-BLG-1722L,NA
OGLE-2014-BLG-1722L b,OGLE-2014-BLG-1722L,NA
OGLE-2014-BLG-1722L c,OGLE-2014-BLG-1722L,NA
OGLE-2014-BLG-1722L c,OGLE-2014-BLG-1722L,NA
OGLE-2014-BLG-1760L b,OGLE-2014-BLG-1760L,NA
OGLE-2014-BLG-1760L b,OGLE-2014-BLG-1760L,NA
OGLE-2015-BLG-0051L b,OGLE-2015-BLG-0051L,NA
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,NA
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,NA
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,NA
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,NA
OGLE-2015-BLG-1609L b,OGLE-2015-BLG-1609L,NA
OGLE-2015-BLG-1609L b,OGLE-2015-BLG-1609L,NA
OGLE-2015-BLG-1609L b,OGLE-2015-BLG-1609L,NA
OGLE-2015-BLG-1609L b,OGLE-2015-BLG-1609L,NA
OGLE-2015-BLG-1649L b,OGLE-2015-BLG-1649L,NA
OGLE-2015-BLG-1670L b,OGLE-2015-BLG-1670L,NA
OGLE-2015-BLG-1670L b,OGLE-2015-BLG-1670L,NA
OGLE-2015-BLG-1670L b,OGLE-2015-BLG-1670L,NA
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,NA
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,NA
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,NA
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,NA
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,NA
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,NA
OGLE-2016-BLG-0007L b,OGLE-2016-BLG-0007L,14200
OGLE-2016-BLG-0263L b,OGLE-2016-BLG-0263L,NA
OGLE-2016-BLG-0263L b,OGLE-2016-BLG-0263L,NA
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,NA
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,NA
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,NA
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,NA
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,NA
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,NA
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,NA
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,NA
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,NA
OGLE-2016-BLG-1093L b,OGLE-2016-BLG-1093L,NA
OGLE-2016-BLG-1093L b,OGLE-2016-BLG-1093L,NA
OGLE-2016-BLG-1093L b,OGLE-2016-BLG-1093L,NA
OGLE-2016-BLG-1093L b,OGLE-2016-BLG-1093L,NA
OGLE-2016-BLG-1190L b,OGLE-2016-BLG-1190L,1110
OGLE-2016-BLG-1190L b,OGLE-2016-BLG-1190L,1220
